dim_1,dim_2,speed,vehicle_type,direction,location,domain
32.000177652278055,1.7447609476949042,36.0,0,1,1,sim
7.0151358785969915,-18.02502301499752,95.0,0,0,0,sim
36.84171285619732,5.27039284611392,36.0,0,1,3,sim
38.59435471320691,2.802656689881589,46.0,0,1,1,sim
-2.46406698832711,-11.375849063067907,30.0,0,0,3,sim
-17.19682983875305,-4.839096130501111,69.0,1,0,5,sim
27.32416134938322,-13.035947223374496,85.0,0,1,0,sim
44.18025224305049,-14.98704337906674,33.0,0,1,4,sim
20.147801791876436,-21.418843996849667,64.0,0,0,5,sim
-27.902782929825857,-16.083715394076997,106.0,1,0,0,sim
-8.768180873100192,22.815944075401703,38.0,1,1,2,sim
-30.53971161357232,-15.752123902823854,37.0,1,0,2,sim
-40.353036511986986,-19.03569048821703,31.0,1,0,4,sim
-26.770296032096294,-27.377499213042412,77.0,1,0,0,sim
5.188024135393838,-21.52724394782102,33.0,0,0,4,sim
10.579124702234013,-13.535604197027759,77.0,0,0,0,sim
12.971159169692058,-7.420506975862688,37.0,0,0,3,sim
23.63443089510186,-20.930436349652915,76.0,0,0,5,sim
-27.30376938943356,-29.235232893260722,81.0,1,0,0,sim
0.49914076400278606,20.532566080670584,96.0,1,1,5,sim
-27.45516001076654,-19.50014778311825,85.0,1,0,0,sim
-19.450979751152545,17.293949295237567,42.0,1,1,4,sim
1.0018157657408087,-23.594727221048565,25.0,0,0,4,sim
43.00397570763471,-14.580123987460025,63.0,0,1,5,sim
-24.813267629976497,-27.410305677014435,30.0,1,0,2,sim
-15.014654708379245,14.28728399012194,40.0,1,1,1,sim
9.364186954630908,-20.802485308689786,48.0,0,0,2,sim
21.46132872005712,-23.385580723251877,88.0,0,0,5,sim
-0.5658911871084226,-18.276951401171022,39.0,0,0,1,sim
-3.5013068838380588,-18.563241838483822,43.0,0,0,3,sim
-14.492008096921621,4.151902539274012,77.0,1,1,0,sim
-40.902648431068755,-19.427567575254272,33.0,1,0,4,sim
-7.365979251390587,16.811142294158984,39.0,1,1,1,sim
-45.967240988202576,-20.421016103589643,43.0,1,0,3,sim
2.0020166214016757,-14.033166560050425,32.0,0,0,4,sim
2.814306996809323,-16.436245920716757,35.0,0,0,1,sim
-19.5644703818536,18.70179910371207,37.0,1,1,1,sim
-5.4617057498453665,14.554151592121896,46.0,1,1,3,sim
-31.798978779578185,-12.842111112533345,41.0,1,0,2,sim
10.087357295690133,-13.70606025967329,60.0,0,0,0,sim
31.38039835804518,1.7831424125948923,30.0,0,1,3,sim
-6.112731470901062,-19.86534072986726,28.0,0,0,4,sim
-37.90904552130283,-14.078327793383199,43.0,1,0,1,sim
-4.8091435309024915,-15.042143937721193,49.0,0,0,3,sim
-4.68873217045573,20.270627000657605,90.0,1,1,5,sim
-27.981906286045312,-20.996164341045805,82.0,1,0,0,sim
7.4804759810013906,-19.092934140703903,93.0,0,0,0,sim
28.500045895605393,-13.207680060173828,87.0,0,1,0,sim
8.566361560203791,-16.0715073873235,80.0,0,0,0,sim
-26.757156045432236,-9.462219680951499,74.0,1,0,5,sim
42.564944617769555,-8.847120366414298,72.0,0,1,5,sim
-14.515627083735767,-25.995842746645735,85.0,1,0,5,sim
-8.577912552826875,18.096771542954862,39.0,1,1,3,sim
-9.560423227127552,13.306330405520283,28.0,1,1,1,sim
27.00425653786604,-20.157536105642222,82.0,0,1,0,sim
36.76090098491349,-3.978334504242406,35.0,0,1,1,sim
5.444481447909476,-14.49435047204261,109.0,0,0,0,sim
-6.212392708867498,-15.922229539401622,31.0,0,0,3,sim
7.22039680740348,-16.84722700183334,82.0,0,0,0,sim
41.55966105789123,-10.572732118364177,55.0,0,1,5,sim
-23.1319827307468,-5.731309790402445,66.0,1,0,5,sim
-9.478627835364316,28.78017700902769,40.0,1,1,2,sim
9.03410645312518,-12.696610462643676,44.0,0,0,2,sim
-18.863559180780292,14.334645270755109,35.0,1,1,1,sim
40.482091367577354,-0.6715913642053879,25.0,0,1,4,sim
-34.61165952855866,-26.418378317883985,49.0,1,0,3,sim
37.71910333352467,2.1182047223748555,36.0,0,1,3,sim
-0.39783935281328364,-15.023522898288869,39.0,0,0,4,sim
40.57739748709197,4.430061127796456,29.0,0,1,3,sim
29.895424154730478,-16.38579144856282,80.0,0,1,0,sim
46.748697986445876,-9.305259923576571,90.0,0,1,5,sim
18.962756052410562,-20.241148034455037,90.0,0,0,5,sim
-42.95053461041381,-15.150120498413337,36.0,1,0,3,sim
-26.00043326603097,-24.986289550104644,38.0,1,0,2,sim
42.547581321622246,-1.7422680797062808,37.0,0,1,3,sim
-43.24325308860038,-14.476819011213962,40.0,1,0,3,sim
-8.081432921571313,-13.82877576652313,29.0,0,0,4,sim
-31.985493487607272,-24.246135408555205,77.0,1,0,0,sim
-8.337281963097187,21.123891334356436,43.0,1,1,3,sim
-20.990154223414955,1.8256256936077566,62.0,1,1,0,sim
19.408210590560014,-22.30687332342967,71.0,0,0,5,sim
-46.369951492771065,-13.81186104270652,44.0,1,0,1,sim
-0.3104636006971974,-14.284844122241648,40.0,0,0,4,sim
-2.9661980820062075,-17.37194793849274,50.0,0,0,1,sim
38.15440996748005,1.3305620650716081,49.0,0,1,3,sim
26.74757457820916,-16.898138547618586,72.0,0,0,5,sim
-8.862200189202571,13.49383771127052,33.0,1,1,4,sim
-0.22763069168159117,-9.296067655951894,49.0,0,0,3,sim
44.63954744591929,-3.283147551806892,41.0,0,1,2,sim
-13.557437186489118,19.912771016085628,50.0,1,1,3,sim
-6.922517800973448,-12.935195277743077,24.0,0,0,4,sim
-14.73454508422844,-26.045251356951383,83.0,1,0,5,sim
-27.67863982522565,-13.124196019140989,52.0,1,0,2,sim
39.883460223947495,-11.822710072503988,36.0,0,1,2,sim
34.98600759876649,3.5321432687308807,43.0,0,1,3,sim
-22.66365418102775,15.366475260464282,38.0,1,1,1,sim
20.962445883008677,-21.598789448378586,63.0,0,0,5,sim
29.465089444375774,-14.216011571198361,93.0,0,1,0,sim
-23.304256808655825,-28.777759797129256,30.0,1,0,2,sim
-0.5070882061694435,20.997434138283054,85.0,1,1,5,sim
-42.625662900966205,-20.04065042333324,38.0,1,0,1,sim
7.765354708849619,-10.66862744735587,28.0,0,0,4,sim
9.095064488509918,-13.188819604983163,85.0,0,0,0,sim
-28.868930141832074,-4.351385337399395,70.0,1,0,5,sim
43.2540353080514,-2.7906589945271203,104.0,0,1,0,sim
-6.643531747209214,28.753245200056313,35.0,1,1,2,sim
2.3654222501293347,-19.710583121325406,40.0,0,0,1,sim
11.595444275799414,-17.97525064983646,40.0,0,0,2,sim
32.868022900218335,-11.42927252091879,33.0,0,1,4,sim
-44.48503192515119,-24.929969908159784,39.0,1,0,2,sim
33.20051261891851,4.242240655292555,42.0,0,1,4,sim
-46.84811494603066,-14.679116536522464,41.0,1,0,1,sim
46.3486617453797,-5.659588408233692,96.0,0,1,5,sim
-5.994688963184357,-12.072549460574796,23.0,0,0,4,sim
12.652043775159013,-10.916605445039686,50.0,0,0,3,sim
-39.05709319584271,-19.748686274722793,29.0,1,0,4,sim
-32.898866264448756,-16.559203552351175,87.0,1,0,0,sim
-23.404892826265094,-25.827663504647838,47.0,1,0,2,sim
-42.352189770110215,-15.676667271577662,35.0,1,0,3,sim
26.032219057238922,-13.644413288677246,89.0,0,1,0,sim
1.8621144056117882,-19.30266165574058,35.0,0,0,4,sim
-43.70997040333748,-14.677662456555074,38.0,1,0,1,sim
-29.63932289277475,-14.386078456391768,53.0,1,0,2,sim
-38.88214379733705,-14.215550745293596,37.0,1,0,1,sim
-6.340300465294627,18.137830125600125,44.0,1,1,3,sim
2.9519764075458745,-23.695866916539273,36.0,0,0,1,sim
4.301491594968243,-21.392831681368495,41.0,0,0,1,sim
9.753929759536542,-15.29044335649013,65.0,0,0,0,sim
-2.008460784291711,-17.27844150463602,47.0,0,0,3,sim
-28.176855506487403,-8.432076255804171,82.0,1,1,0,sim
-38.56251085571705,-18.889587977435525,31.0,1,0,1,sim
47.86626977290153,-2.3233585565171566,40.0,0,1,1,sim
-36.556303558012104,-24.828860541218937,42.0,1,0,4,sim
9.214659215958083,-11.789348056187656,41.0,0,0,2,sim
-3.199639019350501,21.188348948975815,28.0,1,1,3,sim
-5.293308098047258,23.373857099111518,41.0,1,1,2,sim
-14.272995202484635,-23.448470786766116,98.0,1,1,0,sim
-7.425350488960821,-14.999957894107865,31.0,0,0,4,sim
-26.620682655905274,-7.763444335028776,70.0,1,0,5,sim
-38.52598682208483,-20.278734888578327,23.0,1,0,4,sim
-26.302407576086495,-2.7148567219276623,69.0,1,1,0,sim
-47.67788964357079,-13.987199801833004,39.0,1,0,4,sim
29.114372733948287,-11.994511996229464,105.0,0,1,0,sim
-37.50941785164332,-25.490271640987558,46.0,1,0,3,sim
-6.385800297235975,22.116937093015785,55.0,1,1,5,sim
-13.6605861586126,-24.630220189636375,88.0,1,1,0,sim
-5.463186341842394,18.303720968595925,34.0,1,1,2,sim
-41.354863024325596,-15.549279438065287,35.0,1,0,4,sim
-25.14683887988718,-7.702492035662068,94.0,1,0,5,sim
37.867104310205335,6.533159224737215,37.0,0,1,4,sim
-1.0917447598334515,-22.258497274240106,28.0,0,0,2,sim
-33.42552345731568,-13.127077608806168,41.0,1,0,2,sim
9.395897978392751,-7.366431917449354,39.0,0,0,2,sim
-19.794592422072103,14.122230906150689,35.0,1,1,4,sim
8.055688749382343,-9.20675955709994,38.0,0,0,2,sim
29.69240212987441,-17.849504203365107,77.0,0,1,0,sim
29.14644667596655,6.654657556756016,28.0,0,1,1,sim
4.86858708390015,-18.563883105332764,39.0,0,0,4,sim
-47.088226373282666,-15.584294145866481,39.0,1,0,1,sim
7.713633522243461,-15.589565871628434,59.0,0,0,0,sim
-39.96219702027919,-26.23352924611806,52.0,1,0,1,sim
3.7156435690046754,-28.182984833568327,43.0,0,0,4,sim
-20.046787910999164,4.7837590820126845,76.0,1,0,5,sim
-2.9899402744126338,-12.6264288890597,30.0,0,0,1,sim
-16.836076157151723,22.698715775899693,39.0,1,1,3,sim
-2.746737695855416,24.243259787891482,74.0,1,1,5,sim
22.63277804697486,-19.477734839995296,87.0,0,0,5,sim
30.742413081840933,-16.53482397859111,95.0,0,1,0,sim
6.122910965653849,-26.046868424137365,24.0,0,0,4,sim
9.143734791846654,-14.548647312443753,79.0,0,0,0,sim
10.874985655411942,-13.260642506272356,46.0,0,0,2,sim
1.6331783078842301,26.12135871696794,54.0,1,1,5,sim
-1.963700139043057,24.360374177525273,65.0,1,1,5,sim
42.638665576546416,-5.389439042641477,69.0,0,1,5,sim
-21.859861416055782,17.8896905165915,32.0,1,1,4,sim
-15.215710599685092,20.161732422140034,39.0,1,1,2,sim
-27.061182478372487,-29.062868263098075,43.0,1,0,2,sim
-13.923572860091038,-25.097782327790306,78.0,1,1,0,sim
-1.3999867463239433,17.11296564054816,53.0,1,1,2,sim
-6.994602111976082,-7.629909581685471,41.0,0,0,1,sim
-1.7006396602796747,22.633119845776953,78.0,1,1,5,sim
-47.023173590861944,-18.761630222893324,38.0,1,0,4,sim
24.170359647308466,-17.36010724208485,67.0,0,0,5,sim
9.32365224459286,-20.493442640103616,77.0,0,0,0,sim
41.91935683642757,-12.901737796102626,65.0,0,1,5,sim
11.198993330817032,-19.69742351400492,52.0,0,0,2,sim
1.7536702935677844,-25.575123275031416,29.0,0,0,1,sim
-30.228941093494942,-18.349804991488412,42.0,1,0,2,sim
10.910189310635939,-14.018707402479237,47.0,0,0,2,sim
-15.2003294380906,-25.722437980966433,96.0,1,0,5,sim
-42.000773702539675,-16.991592161227153,35.0,1,0,1,sim
-39.41996285903579,-19.130994161709076,28.0,1,0,1,sim
0.49134815711820523,22.837068577519993,90.0,1,1,5,sim
-25.844777369867522,-27.086957814731626,95.0,1,0,0,sim
-11.968931737545953,22.98339845193673,33.0,1,1,3,sim
39.73731872578227,0.9030328661873126,41.0,0,1,3,sim
-1.2141959732547734,-13.005187379014696,30.0,0,0,1,sim
9.202236645104787,-8.672794875575793,42.0,0,0,2,sim
36.151105408469476,3.0861143326950824,40.0,0,1,3,sim
-28.07741054918578,-17.70733912318334,109.0,1,0,0,sim
26.58041613433363,-20.584503493338175,52.0,0,0,5,sim
36.98089031361296,-4.505123407188672,39.0,0,1,2,sim
34.21887051967356,3.782311930010275,26.0,0,1,4,sim
27.365390095203146,-16.677924146265763,73.0,0,0,5,sim
-8.673589997094368,13.237307580811558,42.0,1,1,1,sim
39.80392144432423,-14.293697819274747,49.0,0,1,2,sim
-5.8557050782541795,-15.318026305981114,49.0,0,0,1,sim
-7.744316458062326,29.295155082535807,36.0,1,1,2,sim
37.33499694288611,6.810801794022826,35.0,0,1,4,sim
-28.106871907111216,-20.45237638280405,83.0,1,0,0,sim
-37.1864297537911,-26.589143787517607,52.0,1,0,3,sim
42.385868329433904,-3.1174863417268734,44.0,0,1,2,sim
-11.662638167952908,14.365233104682142,42.0,1,1,4,sim
-16.452771056113228,9.887072957663674,53.0,1,1,5,sim
43.45251956233885,-6.713966563284442,68.0,0,1,5,sim
-16.503102874634624,3.7329272834508185,100.0,1,1,0,sim
24.483910757361397,-7.48567881942296,52.0,0,1,1,sim
-2.980960564792336,26.72835664476758,74.0,1,1,5,sim
46.50756895407768,-8.492510953458009,94.0,0,1,5,sim
-17.1855345441546,1.3440833907983354,98.0,1,0,5,sim
18.211804348487252,-17.88001156010365,75.0,0,0,5,sim
42.88529575827097,-16.13047927284439,38.0,0,1,2,sim
-39.79429241212057,-20.82957739995401,28.0,1,0,4,sim
-43.04064477620831,-23.166504568734887,46.0,1,0,1,sim
6.960017001129387,-16.055178889554785,81.0,0,0,0,sim
28.039652131225075,-4.680772682302473,42.0,0,1,1,sim
-23.594766454148388,-28.722082218407294,28.0,1,0,2,sim
19.304512269176865,-22.623194236774637,68.0,0,0,5,sim
-14.37955202643888,6.429938101073333,93.0,1,1,0,sim
2.2687095104232,-10.93531587942244,41.0,0,0,3,sim
-32.302625131980435,-13.916774073604088,48.0,1,0,2,sim
-10.40339338061254,13.120541165051181,40.0,1,1,1,sim
-2.6706759530222843,-18.52363162349082,40.0,0,0,3,sim
-0.24901377975870365,24.694008930492664,73.0,1,1,5,sim
-37.95107560831299,-23.644477824603356,74.0,1,0,0,sim
18.97329184235309,-19.768839994921983,94.0,0,0,5,sim
-10.254601721095678,13.684709971950175,35.0,1,1,4,sim
-12.451105397856413,11.90508668625988,41.0,1,1,1,sim
-18.38358517892733,3.158225690127658,74.0,1,1,0,sim
-24.99165433589622,-25.81442795543034,40.0,1,0,2,sim
-5.2899404572479805,25.571815544037598,46.0,1,1,2,sim
20.259978275112786,-23.298485163218807,74.0,0,0,5,sim
-38.96074258096132,-18.263673784945126,32.0,1,0,1,sim
33.47835407627166,3.07488766660539,39.0,0,1,3,sim
41.37274483247073,2.98360750054945,38.0,0,1,3,sim
-43.64107829041288,-20.105931896499335,36.0,1,0,3,sim
6.181210719756216,-15.7059115269559,78.0,0,0,0,sim
-3.804469667439607,21.225500176048776,70.0,1,1,5,sim
43.405541892615375,-10.213554811932495,38.0,0,1,2,sim
-6.466568735533992,19.786919436507212,39.0,1,1,2,sim
2.752148938723937,-23.65043056217103,41.0,0,0,1,sim
7.289617989347671,-14.921024512804584,69.0,0,0,0,sim
-46.76498614615846,-14.0444065726848,40.0,1,0,1,sim
-22.831149252355647,19.508678882251502,54.0,1,0,5,sim
-0.24250042877419892,-17.8193179769341,32.0,0,0,1,sim
-11.615003996096387,16.894669067553757,30.0,1,1,3,sim
-14.363651438279657,-25.647142909462993,90.0,1,0,5,sim
-2.3990443014984812,18.439203105376848,54.0,1,1,2,sim
-15.584560922592365,23.845668408910505,41.0,1,1,3,sim
-25.709124354774175,-26.52296490990507,50.0,1,0,2,sim
-38.028108399227364,-15.724288800623127,36.0,1,0,1,sim
-7.137807279892438,14.30905683428693,39.0,1,1,1,sim
-0.8802539644968824,23.197165305523008,70.0,1,1,5,sim
-37.505103257015975,-12.134962718468842,30.0,1,1,1,sim
26.78840254548322,-6.422192040082731,50.0,0,1,3,sim
31.343167968645943,-2.9403875527833123,49.0,0,1,1,sim
-22.489779036178994,20.26690569284439,37.0,1,1,2,sim
35.18694568998099,0.2094677303404362,31.0,0,1,4,sim
-10.00224433799401,14.285819843132467,30.0,1,1,4,sim
-22.862400873319583,-4.812061725337411,60.0,1,1,0,sim
-30.44704734429701,-11.084970182180054,33.0,1,0,2,sim
-5.450435797861791,21.850283198106993,72.0,1,1,5,sim
34.0575045661987,-9.225436417722747,32.0,0,1,1,sim
-31.97237195358089,-20.860149294745362,33.0,1,0,3,sim
28.656031007802813,-12.378907074344859,96.0,0,1,0,sim
1.3946273369531346,-15.002419066242501,30.0,0,0,4,sim
-8.341818570994905,17.293044206070256,31.0,1,1,4,sim
-2.891350929108562,22.015950329897855,70.0,1,1,5,sim
10.549951379296095,-15.594665272167402,50.0,0,0,2,sim
-21.73234869573089,3.9138847535621775,52.0,1,0,5,sim
5.656577381816651,-15.231808408427247,92.0,0,0,0,sim
-45.36856547832632,-14.288201332483162,35.0,1,0,4,sim
9.157356394763033,-6.488767051692807,37.0,0,0,2,sim
1.3882908960176832,-5.865461918383083,46.0,0,0,3,sim
-31.714380881914927,-21.61685354446623,37.0,1,0,4,sim
34.847721321325324,0.10784344962711945,38.0,0,1,3,sim
-27.744994613823696,-24.555914482467742,80.0,1,0,0,sim
-7.529981383778916,21.571907757961,41.0,1,1,3,sim
9.454259982049535,-9.95924959991278,39.0,0,0,2,sim
-26.52847158645274,-28.87607813429814,40.0,1,0,2,sim
-39.679748598905846,-18.40685820599813,25.0,1,0,4,sim
-17.34974101972297,18.323670807014196,24.0,1,1,4,sim
8.933958509163269,-17.94777810504256,46.0,0,0,2,sim
-4.650865237200775,-10.590169870156089,33.0,0,0,2,sim
-19.495948737866467,6.97467411470814,77.0,1,1,0,sim
-15.995603471920566,14.678127287464681,29.0,1,1,4,sim
-2.6331885501987973,23.10199446423367,67.0,1,1,5,sim
41.417871779549046,-13.451031167252395,46.0,0,1,2,sim
9.532957554079246,-23.909821916559103,98.0,0,0,5,sim
-3.1664653822030897,-22.72933881664168,34.0,0,0,1,sim
10.608926497675595,-22.530951859865723,36.0,0,0,2,sim
26.385759405396016,-6.669074399267383,47.0,0,1,3,sim
42.005618853511734,-10.42023598701906,54.0,0,1,5,sim
29.83464271319716,-20.41689760660205,78.0,0,1,0,sim
22.89747259385701,-20.155146189495003,79.0,0,1,0,sim
22.63170541714696,-20.554516311933718,74.0,0,1,0,sim
-27.62704201010856,-6.42708303997833,70.0,1,0,5,sim
-27.388444222660933,-24.812485539636043,60.0,1,0,0,sim
-19.5229508722975,16.13261233315079,29.0,1,1,1,sim
-0.2587291007796712,22.775665071255702,83.0,1,1,5,sim
-25.886487567572456,-12.561170525531061,67.0,1,0,5,sim
-14.861803589431226,24.908504724645873,46.0,1,1,3,sim
-4.208099389733315,26.66159059603106,64.0,1,1,5,sim
-32.43816612703608,-18.79448037434235,31.0,1,0,2,sim
-10.266967909262554,4.112371707350482,105.0,1,1,0,sim
32.311188512204055,2.299533448862311,40.0,0,1,3,sim
7.425747950614976,-16.791744082319234,66.0,0,0,0,sim
-7.55438239168547,17.89349760736428,31.0,1,1,3,sim
1.5948479358707046,-15.228683958567863,26.0,0,0,4,sim
-27.980097843475303,-18.307005144278094,105.0,1,0,0,sim
-29.677348919165325,-28.984106127162548,63.0,1,0,5,sim
40.6538207636701,-14.892105529618247,40.0,0,1,2,sim
-29.76530456436738,-29.1743337545293,31.0,1,0,2,sim
-2.670929475981608,-9.70699563088615,40.0,0,0,3,sim
-40.476329042973816,-15.271552635069655,34.0,1,0,1,sim
-41.16019459196593,-10.223544605312277,70.0,1,0,5,sim
-13.72614574772262,18.330315725735268,53.0,1,1,1,sim
25.138060576839543,-21.66933202686939,60.0,0,1,0,sim
-2.62713818457513,25.97339357562761,46.0,1,1,2,sim
-1.5343000411686156,-12.697474263256073,37.0,0,0,1,sim
43.2997022936964,-7.9811444077249,74.0,0,1,5,sim
21.8302579211458,-6.092279287672016,39.0,0,1,1,sim
-32.26986041836314,-9.450639191166111,35.0,1,0,2,sim
-39.85131119463334,-20.291575464493576,30.0,1,0,4,sim
4.4210380262362765,-13.241902262729434,105.0,0,0,0,sim
-43.820329053709955,-24.70851425079801,49.0,1,0,1,sim
25.133155476996514,-7.0951110176309635,48.0,0,1,1,sim
-27.0161382876335,-25.77428047735495,38.0,1,0,2,sim
30.969076077901168,-6.9771736006156395,30.0,0,1,2,sim
44.47730005802498,-5.293871703765926,50.0,0,1,2,sim
-10.46820090289323,11.961450738193536,38.0,1,1,4,sim
-1.0878811891840812,25.380133285981003,47.0,1,1,2,sim
33.495251255789825,-0.23893308025548876,30.0,0,1,4,sim
-26.04206707435404,-27.212171662310737,96.0,1,0,0,sim
-17.33296164979363,-4.691741015907895,73.0,1,0,5,sim
44.97411564119871,-0.20485711066888612,44.0,0,1,3,sim
29.889834235584384,2.270872884039461,34.0,0,1,4,sim
-27.55934038202918,-27.85938040774019,79.0,1,0,0,sim
36.66076502768934,1.714823743202098,28.0,0,1,4,sim
26.146558564605133,-14.644717063232408,78.0,0,1,0,sim
33.4014704999085,-13.634714482690827,48.0,0,1,2,sim
-39.56504098853108,-17.505217430032722,33.0,1,0,4,sim
41.096576462351905,-13.015910147103694,47.0,0,1,2,sim
10.362820743101238,-16.421856088022096,71.0,0,0,0,sim
-13.478640195006,19.434384345119547,50.0,1,1,3,sim
-8.307243205232936,-14.09092222184566,31.0,0,0,1,sim
-7.956480705392007,18.461837124680663,38.0,1,1,3,sim
-1.9407157678670068,-11.780134064013588,37.0,0,0,3,sim
36.9609672489907,0.6122717372873439,31.0,0,1,4,sim
21.399327510662985,-23.210643101217798,76.0,0,1,0,sim
8.974422619065246,-21.135543099480728,52.0,0,0,2,sim
-5.2491411930489305,-20.869591491234715,41.0,0,0,3,sim
-9.251503825576693,-15.988724876688936,28.0,0,0,1,sim
28.45587736379884,-20.094660300902657,65.0,0,1,0,sim
-19.059620802424693,5.878580437705798,78.0,1,1,0,sim
38.56508581255959,6.122927137646151,40.0,0,1,4,sim
33.91377442809042,4.815114887285052,48.0,0,1,3,sim
23.47178385600627,-20.77398575812221,77.0,0,1,0,sim
47.22797902351252,-2.297253275212263,38.0,0,1,1,sim
37.41908884767943,5.729840250787429,29.0,0,1,4,sim
44.22321319295537,-2.289170700246085,42.0,0,1,2,sim
-29.89056000840989,-13.304531568811171,47.0,1,0,2,sim
-14.57683579228752,-24.720569932337597,88.0,1,0,5,sim
35.67618884010429,0.7449539322229715,38.0,0,1,3,sim
-0.727153209155187,-16.56386563980271,35.0,0,0,3,sim
7.483627594449597,-20.98692295927023,50.0,0,0,2,sim
39.676238635487465,-1.6462636795783068,31.0,0,1,2,sim
38.3751492489737,-6.977919868512539,34.0,0,1,2,sim
41.666942066389865,-9.976540171678506,53.0,0,1,5,sim
27.959437717201116,-2.310115648155654,38.0,0,1,1,sim
-7.70261345579113,9.86915208148064,43.0,1,1,1,sim
-38.28903162545171,-26.04479966622832,50.0,1,0,3,sim
-43.27962069409857,-22.862770538177045,41.0,1,0,3,sim
32.46564285477514,-14.018129523763122,82.0,0,1,0,sim
42.476569398327044,-4.445720578318559,72.0,0,1,5,sim
-27.94317542001098,-16.406097330343897,87.0,1,0,0,sim
6.984119019764513,-9.030935560160646,54.0,0,0,3,sim
32.82544526584216,-2.849216015408795,28.0,0,1,4,sim
-30.956278440707585,-14.691970720066053,41.0,1,0,2,sim
43.48046853650523,-7.5623271124582025,83.0,0,1,5,sim
-6.075043888835195,-17.288004510526413,38.0,0,0,3,sim
-8.010572361197397,12.32052627475,53.0,1,1,3,sim
-47.7256916463721,-16.42580790482836,40.0,1,0,1,sim
35.840938365151786,-7.765412807646079,32.0,0,1,4,sim
-14.54162839250116,20.432917633466765,63.0,1,1,5,sim
42.819895648035796,-5.336964959142294,54.0,0,1,5,sim
8.670215408139144,-8.858650994177932,39.0,0,0,2,sim
44.714046347663725,-2.3456011987746717,52.0,0,1,2,sim
-11.368850098362245,18.10858264010014,32.0,1,1,4,sim
-16.64127053168599,-5.2779722939696985,66.0,1,1,0,sim
-18.69957314607677,10.948288619344227,54.0,1,1,3,sim
32.58196827795409,2.4435309963767082,39.0,0,1,3,sim
-2.8387790833435025,24.19796582886285,75.0,1,1,5,sim
-6.65347002198881,14.52011961771426,41.0,1,1,3,sim
29.134840306541875,6.65105162384619,36.0,0,1,1,sim
7.998797104504895,-12.867446412960001,74.0,0,0,0,sim
-24.891167075618988,-30.575173053747193,56.0,1,0,5,sim
8.665056062980332,-13.870445288385266,87.0,0,0,0,sim
47.87787467574188,-1.407770394235766,40.0,0,1,1,sim
-11.571155577550561,18.390008687784523,24.0,1,1,4,sim
-6.46612125247648,11.211725186791897,48.0,1,1,1,sim
1.1190265335259155,-14.075614463908769,38.0,0,0,1,sim
6.186466215514065,-25.769790632745803,24.0,0,0,4,sim
36.380988633189034,3.4019870029775063,35.0,0,1,3,sim
46.722212610019724,-9.01953214698301,79.0,0,1,5,sim
-23.539127296782418,-1.9732371235035124,60.0,1,1,0,sim
-10.279116823048556,22.052472840198845,40.0,1,1,3,sim
40.12478812939318,-12.46721112519203,36.0,0,1,2,sim
-14.7934735745922,18.99964813743371,52.0,1,1,3,sim
-33.457956245076815,-14.601257016959932,89.0,1,0,0,sim
9.959487965864687,-20.148234130340466,49.0,0,0,2,sim
-43.26856650327392,-19.30003295782526,39.0,1,0,3,sim
-3.4329017412053733,24.811571201081,76.0,1,1,5,sim
9.37504629457647,-9.569499470418446,41.0,0,0,2,sim
42.789045314576725,-6.845198501323902,75.0,0,1,5,sim
27.34992220052144,-4.826262850554986,35.0,0,1,4,sim
-26.956272129919142,-24.707184807631073,69.0,1,0,0,sim
27.865507614513586,-11.874166795341868,100.0,0,1,0,sim
45.59622817511381,-13.242895338877139,31.0,0,1,4,sim
-7.3079809468346,25.939789072239662,41.0,1,1,2,sim
-1.7611884754518776,-21.81408925802144,41.0,0,0,1,sim
40.33996204056636,-2.8609342833060256,41.0,0,1,3,sim
-2.651504982030528,19.272354953490357,46.0,1,1,2,sim
-8.20768500971648,14.542086026657147,38.0,1,1,4,sim
18.95218897733664,-22.980889118743974,66.0,0,0,5,sim
0.3570421110366018,-18.467359899056163,38.0,0,0,4,sim
0.7164214718103652,-19.03454504902915,32.0,0,0,4,sim
-32.600570523729985,-17.01729619730113,65.0,1,0,0,sim
-17.936307895645555,-3.383223617374239,74.0,1,1,0,sim
-31.86016198771382,-17.02370312859548,49.0,1,0,2,sim
-41.32712633204325,-23.28966701687625,32.0,1,0,3,sim
43.79577987431402,-4.069014493959221,90.0,0,1,5,sim
-14.947547470916042,-25.412594433233103,88.0,1,0,5,sim
-16.26688238283249,12.674017934298314,54.0,1,1,1,sim
9.497780736987634,-12.381036182842982,44.0,0,0,2,sim
45.22248291298729,-3.6731127810872235,52.0,0,1,5,sim
-32.770072491352636,-20.434927589965692,31.0,1,0,3,sim
-31.405112392521943,-21.478011725496014,28.0,1,0,4,sim
-3.874395385235208,23.142810079486793,69.0,1,1,5,sim
-19.775438721235492,18.055348742104513,23.0,1,1,4,sim
31.052274559554625,-2.1611969522763825,53.0,0,1,1,sim
39.01618883574969,2.8151510079250937,30.0,0,1,1,sim
0.34651578900817037,-9.124603432947172,39.0,0,0,3,sim
27.486832813808586,-13.252905065977949,83.0,0,1,0,sim
39.124408431833984,-1.091870099890543,35.0,0,1,4,sim
10.27823284963795,-23.0586063938307,38.0,0,0,2,sim
-15.499294020838978,3.8474697578303,93.0,1,1,0,sim
-18.61809518037667,14.015187022579385,43.0,1,1,1,sim
